Title,Price excl. btw,price incl. btw,Code,product_href
Lenovo ThinkSmart Hub All-in-one pc - Zwart,"1.951,-
       ","2.360,71",11H10002MB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/hub-art-11h10002mb-num-12164400/
Lenovo ThinkSmart HUB 500 All-in-one pc - Zwart,"1.683,-
       ","2.036,43",10V50002NX,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/hub-500-art-10v50002nx-num-11132572/
Lenovo V30a All-in-one pc - Zwart,"709,-
       ","857,89",11LA000PMB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/v30a-art-11la000pmb-num-12107084/
Lenovo ThinkCentre M90a All-in-one pc - Zwart,"898,-
       ","1.086,58",11CD004RMB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/dt-m-aio-m90a-i5-10500-8gb-512gb-w10p-art-11cd004rmb-num-12224735/
Lenovo ThinkCentre M820z All-in-one pc - Zwart,"954,-
       ","1.154,34",10SC002WMB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/m820z-art-10sc002wmb-num-10316373/
Lenovo ThinkCentre M90a All-in-one pc - Zwart,"1.050,-
       ","1.270,50",11CD005NMB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/dt-m-aio-m90a-i7-10700-16gb-512gb-w10p-art-11cd005nmb-num-12224738/
Lenovo ThinkCentre M90a All-in-one pc - Zwart,"1.141,-
       ","1.380,61",11CD004MMB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/tc-m90a-i5-10500-8gb-256gb-w10p-art-11cd004mmb-num-12203695/
Lenovo ThinkSmart Hub All-in-one pc - Zwart,"1.901,-
       ","2.300,21",11H30002MB,https://www.centralpoint.be/nl/all-in-one-pcs-workstations/lenovo/hub-art-11h30002mb-num-12102534/
Lenovo ThinkCentre M720 i3 8GB RAM 256GB SSD Pc - Zwart,"547,-
       ","661,87",10ST002YMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m720-i3-8gb-ram-256gb-ssd-art-10st002ymb-num-7791631/
Lenovo ThinkCentre M720t i5 8GB RAM 256GB SSD Pc - Zwart,"661,-
       ","799,81",10SQ002GMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m720t-i5-8gb-ram-256gb-ssd-art-10sq002gmb-num-7791625/
Lenovo ThinkStation P520c Xeon W-2123 16GB RAM 256GB SSD Pc - Zwart,"1.279,-
       ","1.547,59",30BX000MMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p520c-xeon-w-2123-16gb-ram-256gb-ssd-art-30bx000mmb-num-7287825/
Lenovo P520c Xeon W-2125 16GB RAM 256GB SSD + 1TB HDD Pc - Zwart,"1.533,-
       ","1.854,93",30BX000RMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p520c-xeon-w-2125-16gb-ram-256gb-ssd-plus-1tb-hdd-art-30bx000rmb-num-7806783/
Lenovo ThinkCentre M920s i5 8GB RAM 256GB SSD Pc - Zwart,"819,-
       ","990,99",10SJ001JMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m920s-i5-8gb-ram-256gb-ssd-art-10sj001jmb-num-7742183/
Lenovo M83 Tiny\i5-4590T\4G\500G\W7P+81COA+RDVD Pc - Zwart,"645,-
       ","780,45",10E90001MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m83-tinyi5-4590t4g500gw7p-plus-81coa-plus-rdvd-art-10e90001mb-num-3196163/
Lenovo ThinkCentre M630e i3 4GB RAM 128GB SSD Pc - Zwart,"357,-
       ","431,97",10YM0028MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m630e-i3-4gb-ram-128gb-ssd-art-10ym0028mb-num-8304693/
Lenovo V35s Pc - Zwart,"381,-
       ","461,01",11HF001WMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-desktop-ln-v35s-07ada-a33250u-8g-n-w1-art-11hf001wmb-num-11733203/
Lenovo V50s Pc - Zwart,"436,-
       ","527,56",11EF0017MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/v50s-art-11ef0017mb-num-11735161/
Lenovo V35s Pc - Zwart,"444,-
       ","537,24",11HF000UMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/v35s-sff-r-5-3500u-8gb-256gb-w10p-art-11hf000umb-num-11391404/
Lenovo ThinkCentre M70s Pc - Zwart,"447,-
       ","540,87",11EX000JMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m70s-i3-10100-8gb-256gb-w10p-art-11ex000jmb-num-12212539/
Lenovo ThinkSmart Bar Pc's/werkstations,"455,-
       ","550,55",11RTZ9ATGE,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/lenovo-thinksmart-bar-art-11rtz9atge-num-12211675/
Lenovo V35s Pc - Zwart,"414,-
       ","500,94",11HF001YMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/v35s-amd-dali-sff-es-t-3500u-8-256-w10p-art-11hf001ymb-num-11735163/
Lenovo V520s SFF i5 4GB RAM 500GB HDD + Windows 10 Pro Pc - Zwart,"467,-
       ","565,07",10NM0025MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/v520s-sff-i5-4gb-ram-500gb-hdd-plus-windows-10-pro-art-10nm0025mb-num-6485787/
Lenovo ThinkCentre M70q Pc - Zwart,"472,-
       ","571,12",11DT0039MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/dt-m-m70q-i3-10100t-4gb-128gb-w10p-art-11dt0039mb-num-12224737/
Lenovo V35s Pc - Zwart,"495,-
       ","598,95",11HF0013MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-v35s-sff-ryzen5-3500u-16-512ssd-art-11hf0013mb-num-11730449/
Lenovo ThinkCentre M70q Pc - Zwart,"500,-
       ","605,-",11DT003HMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-m70q-tiny-i3-10100t-8-256ssd-art-11dt003hmb-num-12203509/
Lenovo ThinkCentre M70q Pc - Zwart,"505,-
       ","611,05",11DT003WMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m70q-art-11dt003wmb-num-12221703/
Lenovo ThinkCentre M70s Pc - Zwart,"511,-
       ","618,31",11EX000HMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/tc-m70s-i3-10100-8gb-256gb-w10p-art-11ex000hmb-num-12203696/
Lenovo ThinkSmart Bar XL - 2 x Mic Pc's/werkstations,"529,-
       ","640,09",11RTZ9CAGE,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinksmart-bar-xl-2-x-mic-art-11rtz9cage-num-12267072/
Lenovo ThinkCentre M720q i5 8GB RAM 256GB SSD Pc - Zwart,"534,-
       ","646,14",10T700AHMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m720q-i5-8gb-ram-256gb-ssd-art-10t700ahmb-num-10841662/
Lenovo ThinkCentre M70q Pc - Zwart,"539,-
       ","652,19",11DT003JMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m70q-i3-10100t-8gb-256gb-w10-art-11dt003jmb-num-12212537/
"Lenovo V50t Pc - Zwart,Grijs","561,-
       ","678,81",11ED0012MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/v50t-i5-10400-8gb-256gb-w10p-art-11ed0012mb-num-12203887/
Lenovo ThinkCentre M75s AMD Ryzen 5 Pro 8GB RAM 256GB SSD Pc - Zwart,"563,-
       ","681,23",11A9000DMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m75s-amd-ryzen-5-pro-8gb-ram-256gb-ssd-art-11a9000dmb-num-10586780/
Lenovo ThinkCentre M60e Pc - Zwart,"572,-
       ","692,12",11LV004BMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/dt-m-m60e-i5-1035g1-8gb-256gb-w10p-art-11lv004bmb-num-12224768/
Lenovo V50s Pc - Zwart,"586,-
       ","709,06",11EF0012MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m75n-amd-es-nano-t-ci5-8-256gb-w10p-art-11ef0012mb-num-11735159/
Lenovo ThinkCentre M70s i5-10400/4.3GHZ W10P Pc's/werkstations,"589,-
       ","712,69",11EX000QMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/tc-m70s-i5-10400-16gb-256gb-w10p-art-11ex000qmb-num-12232023/
Lenovo ThinkCentre M70t Pc - Zwart,"590,-
       ","713,90",11EV000EMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m70t-i5-10400-8gb-256gb-w10p-art-11ev000emb-num-12203888/
Lenovo ThinkCentre M720q i5 16GB RAM 512GB SSD Pc - Zwart,"591,-
       ","715,11",10T700BSMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m720q-art-10t700bsmb-num-10291853/
Lenovo ThinkCentre M720s Pc - Zwart,"602,-
       ","728,42",10ST0079MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m720s-art-10st0079mb-num-11735155/
Lenovo ThinkCentre M70s Pc - Zwart,"611,-
       ","739,31",11EX000LMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m70q-i5-10400-8gb-256gb-w10p-art-11ex000lmb-num-12212536/
Lenovo ThinkCentre M70q Pc - Zwart,"612,-
       ","740,52",11DT0044MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m70q-i5-10400t-16gb-512gb-w10p-art-11dt0044mb-num-12203886/
Lenovo DT M M70t I5-10400 8GB/256GB W10P Pc's/werkstations,"616,-
       ","745,36",11EV0004MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/dt-m-m70t-i5-10400-8gb-256gb-w10p-art-11ev0004mb-num-12224736/
Lenovo ThinkCentre M70q Pc - Zwart,"616,-
       ","745,36",11DT003VMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m70q-i5-10400t-8gb-256gb-w10-art-11dt003vmb-num-12212535/
Lenovo K/TC M70q I510400T 8G N W10P QWERTZU Pc's/werkstations,"623,-
       ","753,83",11DT003VMB-LUX?KIT,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/k-tc-m70q-i510400t-8g-n-w10p-qwertzu-art-11dt003vmb-luxkit-num-12241131/
Lenovo ThinkStation P340 Pc - Zwart,"651,-
       ","787,71",30DK002HMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p340-art-30dk002hmb-num-12102420/
Lenovo ThinkCentre M70q Pc - Zwart,"655,-
       ","792,55",11DT0043MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m70q-i5-10400t-16gb-512gb-art-11dt0043mb-num-12212538/
Lenovo ThinkStation P340 Pc - Zwart,"740,-
       ","895,40",30DF0022MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-q470-i5-10500-8gb-256gb-w10p-art-30df0022mb-num-12102402/
Lenovo TS P350 W580 CI5-11400 8/256GB W10P Pc's/werkstations,"750,-
       ","907,50",30E5002KMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p350-w580-sff-i5-8gb-256-art-30e5002kmb-num-12261071/
Lenovo V50a-22IMB/I5-10400T/8GB/256GB/W10P Pc's/werkstations,"760,-
       ","919,60",11FN006QMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-desktop-ln-v50a-22imb-aio-i510400t-8g-art-11fn006qmb-num-12164500/
Lenovo V50a-24IMB I5-10400T 8GB/256GB 23.8 W10P Pc's/werkstations,"761,-
       ","920,81",11FJ008FMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/v50a-24imb-i5-10400t-8gb-256gb-23-8-w10p-art-11fj008fmb-num-12203890/
Lenovo ThinkStation P340 Pc - Zwart,"785,-
       ","949,85",30DF0025MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-q470-i5-10400t-8gb-256gb-w10p-art-30df0025mb-num-12102406/
Lenovo ThinkStation P340 Pc - Zwart,"815,-
       ","986,15",30DH00FCMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-w480-i5-10400-8gb-256gb-w10p-art-30dh00fcmb-num-12102414/
Lenovo ThinkCentre M920 i5 8GB RAM 256GB SSD Pc - Zwart,"820,-
       ","992,20",10RS003RMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m920-i5-8gb-ram-256gb-ssd-art-10rs003rmb-num-8472325/
Lenovo ThinkCentre M70q Pc - Zwart,"834,-
       ","1.009,14",11DT008QMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-desktop-tc-m70q-i710700t-16g-n-w10p-art-11dt008qmb-num-12187110/
Lenovo ThinkCentre M920 i5 8GB RAM 256GB SSD Pc - Zwart,"835,-
       ","1.010,35",10SJ0041MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m920-i5-8gb-ram-256gb-ssd-art-10sj0041mb-num-8472333/
Lenovo ThinkCentre M920 i7 16GB RAM 512GB SSD Pc - Zwart,"839,-
       ","1.015,19",10RS003XMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m920-art-10rs003xmb-num-10291851/
Lenovo ThinkStation P340 Pc - Zwart,"857,-
       ","1.036,97",30DK002GMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-w480-i5-10400-8gb-512gb-w10p-art-30dk002gmb-num-12102418/
Lenovo ThinkCentre M70t Pc - Zwart,"867,-
       ","1.049,07",11EV001LMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/m70t-i7-10700-16gb-512gb-w10p-art-11ev001lmb-num-12203889/
Lenovo ThinkStation P330 Pc - Zwart,"869,-
       ","1.051,49",30CY002CMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p330-c246mh-ci5-8-256gb-w10p-art-30cy002cmb-num-8472443/
Lenovo ThinkCentre M70q Pc - Zwart,"876,-
       ","1.059,96",11DT006JMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m70q-i7-10700t-16gb-512gb-art-11dt006jmb-num-12212540/
Lenovo ThinkCentre M920q Pc - Zwart,"907,-
       ","1.097,47",10T1S0170M,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/lenovo-tet-9th-gen-i5-for-teams-art-10t1s0170m-num-11736038/
Lenovo ThinkStation P340 Pc - Zwart,"958,-
       ","1.159,18",30DF0023MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-q470-i7-10700-16gb-512gb-w10p-art-30df0023mb-num-12102404/
Lenovo ThinkStation P340 Pc - Zwart,"1.010,-
       ","1.222,10",30DK002VMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p340-w10p-art-30dk002vmb-num-12214008/
Lenovo BTO/TC M90t I710700 16G 2TB W10P Pc's/werkstations,"1.013,-
       ","1.225,73",11D4S03E00,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/bto-tc-m90t-i710700-16g-2tb-w10p-art-11d4s03e00-num-12235247/
Lenovo ThinkStation P340 Pc - Zwart,"1.028,-
       ","1.243,88",30DH00G2MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p340-w10p-art-30dh00g2mb-num-12214006/
Lenovo ThinkStation P340 Pc - Zwart,"1.029,-
       ","1.245,09",30DF002EMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-q470-i7-10700t-16gb-512gb-w10p-art-30df002emb-num-12102410/
Lenovo ThinkStation P340 Pc - Zwart,"1.037,-
       ","1.254,77",30DF0028MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-q470-i7-10700t-16gb-256gb-w10p-art-30df0028mb-num-12102408/
Lenovo ThinkStation P330 Pc - Zwart,"1.057,-
       ","1.278,97",30CY0024MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p330-c246mh-ci7-16-256gb-w10p-art-30cy0024mb-num-8472435/
Lenovo TS P350 W580 CI7-11700 16/512GB W10P Pc's/werkstations,"1.061,-
       ","1.283,81",30E3004TMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p350-w580-tw-i7-2x8gb-512-art-30e3004tmb-num-12261072/
Lenovo ThinkCentre M90n-1 Nano I5-8365U 8/256SS Pc's/werkstations,"1.078,-
       ","1.304,38",11AH001DMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinkcentre-m90n-1-nano-i5-8365u-8-256ss-art-11ah001dmb-num-12257117/
Lenovo ThinkStation P340 Pc - Zwart,"1.088,-
       ","1.316,48",30DH00G8MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p340-art-30dh00g8mb-num-12214005/
Lenovo ThinkStation P330 Pc - Zwart,"1.153,-
       ","1.395,13",30CY0026MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p330-c246mh-ci7-16-256gb-w10p-art-30cy0026mb-num-8472437/
Lenovo ThinkStation P340 Pc - Zwart,"1.161,-
       ","1.404,81",30DH00FWMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p340-w10p-art-30dh00fwmb-num-12214007/
Lenovo ThinkStation P330 Pc - Zwart,"1.162,-
       ","1.406,02",30CF0032MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p330-q370-es-tiny-t-ci7-16-512gb-w10p-art-30cf0032mb-num-10259049/
Lenovo ThinkStation P340 Pc - Zwart,"1.278,-
       ","1.546,38",30DH00F8MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-w480-xeon-w-1250-16gb-256gb-w10p-art-30dh00f8mb-num-12102416/
Lenovo ThinkStation P340 Pc - Zwart,"1.288,-
       ","1.558,48",30DH00GUMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p340-w10p-art-30dh00gumb-num-12214010/
Lenovo ThinkStation P520c Pc - Zwart,"1.322,-
       ","1.599,62",30BX0073MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p520c-tw-xeon-w-2223-16-256ssd-art-30bx0073mb-num-11730445/
Lenovo ThinkStation P340 Pc - Zwart,"1.344,-
       ","1.626,24",30DH00H6MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/p340-i9-10900k-32gb512gb-w10p-art-30dh00h6mb-num-12203904/
Lenovo ThinkStation P340 Pc - Zwart,"1.339,-
       ","1.620,19",30DK0030MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p340-w10p-art-30dk0030mb-num-12214011/
Lenovo ThinkStation P520c Pc - Zwart,"1.368,-
       ","1.655,28",30BX0072MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p520c-tw-xeon-w-2223-16-256ssd-art-30bx0072mb-num-11730453/
Lenovo ThinkStation P340 Pc - Zwart,"1.413,-
       ","1.709,73",30DH00F9MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p340-w480-xeon-w-1250-16gb-256gb-w10p-art-30dh00f9mb-num-12102412/
Lenovo TS P350 W580 CI7-11700 16/1TB W10P Pc's/werkstations,"1.423,-
       ","1.721,83",30E30057MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p350-w580-tw-i7-2x8gb-1tb-art-30e30057mb-num-12261068/
Lenovo ThinkStation P520 Pc - Zwart,"1.503,-
       ","1.818,63",30BE00AFMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p520-ws-tw-xeon-16gb-512gb-w10p-art-30be00afmb-num-11734489/
Lenovo TS P350 W580 XEON W-1390P 16/1TB W10P Pc's/werkstations,"1.640,-
       ","1.984,40",30E3005AMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p350-w580-tw-xeon-2x8gb-1tb-art-30e3005amb-num-12261070/
Lenovo ThinkStation P520c Pc - Zwart,"1.990,-
       ","2.407,90",30BX0091MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p520c-tw-xeon-w-2235-16-512ssd-art-30bx0091mb-num-11730451/
Lenovo TS P520_C442 Xeion 2x16GB 512 Pc's/werkstations,"2.203,-
       ","2.665,63",30BX00CAMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p520-c442-xeion-2x16gb-512-art-30bx00camb-num-12261069/
Lenovo ThinkStation P620 Pc - Zwart,"2.641,-
       ","3.195,61",30E0000HMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p620-tr-pro-3945wx-16gb-512gb-w10p-art-30e0000hmb-num-12102424/
Lenovo ThinkStation P620 Pc - Zwart,"2.904,-
       ","3.513,84",30E00035MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p620-bixby-pro-3955wx-32gb-1tb-w10p-art-30e00035mb-num-12240629/
Lenovo ThinkStation P620 Pc - Zwart,"2.959,-
       ","3.580,39",30E0001QMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p620-w10p-art-30e0001qmb-num-12164878/
Lenovo ThinkStation P620 Pc - Zwart,"3.675,-
       ","4.446,75",30E0003FMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p620-bixby-pro-3955wx-32gb-512gb-w10p-art-30e0003fmb-num-12240630/
Lenovo ThinkStation P620 Pc - Zwart,"3.706,-
       ","4.484,26",30E0000FMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p620-tr-pro-3955wx-16gb-512gb-w10p-art-30e0000fmb-num-12102422/
Lenovo ThinkStation P620 Pc - Zwart,"9.125,-
       ","11.041,25",30E0004LMB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-p620-bixby-pro-3995wx-64gb-1tb-w10p-art-30e0004lmb-num-12234345/
Lenovo ThinkStation P620 Pc - Zwart,"9.313,-
       ","11.268,73",30E00018MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/ts-workstation-ts-p620-w10p-art-30e00018mb-num-12164872/
Lenovo ThinkSmart M920q Zoom Rooms Pc - Zwart,"1.211,-
       ","1.465,31",10T10009MB,https://www.centralpoint.be/nl/pcs-werkstations/lenovo/thinksmart-tiny-art-10t10009mb-num-11030572/
Lenovo ThinkBook 15 Laptop - Grijs,"940,-
       ","1.137,40",20VE0049MH,https://www.centralpoint.be/nl/laptops/lenovo/tb-15-g2-itli7-1165g78gb512gbw10p2year-art-20ve0049mh-num-12198050/
Lenovo ThinkBook 15 Laptop - Grijs,"628,-
       ","759,88",20VE006LMH,https://www.centralpoint.be/nl/laptops/lenovo/thinkbook-15-notebook-i5-11th-gen-8gb-ram-256gb-ssd-windows-10-pro-wi-fi-6-15-6-inch-qwerty-art-20ve006lmh-num-12221170/
Lenovo ThinkBook 15 i5 8GB RAM 256GB SSD - QWERTY Laptop - Grijs,"752,-
       ","909,92",20VE0046MH,https://www.centralpoint.be/nl/laptops/lenovo/tb-15-g2-itli5-1135g78gb256gbw10p2-year-art-20ve0046mh-num-12200092/
Lenovo ThinkPad E15 Laptop - Zwart,"1.029,-
       ","1.245,09",20TD0038MH,https://www.centralpoint.be/nl/laptops/lenovo/e15-gen-2-itu-t-i7-1165g7-16-256-w10p-art-20td0038mh-num-12197270/
Lenovo ThinkBook 15 Laptop - Grijs,"824,-
       ","997,04",20VE0048MH,https://www.centralpoint.be/nl/laptops/lenovo/15-g2-itl-i5-1135g7-8g-512g-15-6-w10p-art-20ve0048mh-num-12198337/
Lenovo ThinkPad P72 Laptop - Zwart,"2.961,-
       ","3.582,81",20MB0006MB,https://www.centralpoint.be/nl/laptops/lenovo/p72-art-20mb0006mb-num-7872721/
Lenovo ThinkPad X270 i5 8GB RAM 256GB SSD Laptop - Zwart,"1.130,-
       ","1.367,30",20HN0016MB-STCK1,https://www.centralpoint.be/nl/laptops/lenovo/thinkpad-x270-i5-8gb-ram-256gb-ssd-art-20hn0016mb-stck1-num-6763627/
Lenovo ThinkBook 15 Laptop - Grijs,"599,-
       ","724,79",20VE0047MH,https://www.centralpoint.be/nl/laptops/lenovo/thinkbook-15-notebook-i3-1115g4-8gb-ddr4-sdram-256gb-ssd-wi-fi-6-windows-10-pro-15-6-inch-qwerty-art-20ve0047mh-num-12198951/
Lenovo ThinkPad T480 Laptop - Zwart,"1.386,-
       ","1.677,06",20L60034MD,https://www.centralpoint.be/nl/laptops/lenovo/lenovo-thinkpad-t480-i5-8250u-8gb-256gb-14-w10p-d-art-20l60034md-num-8664533/
Lenovo ThinkPad T15 Laptop - Zwart,"1.327,-
       ","1.605,67",20S6003WMH,https://www.centralpoint.be/nl/laptops/lenovo/t15-art-20s6003wmh-num-11988874/
Lenovo ThinkPad T15 Laptop - Zwart,"1.143,-
       ","1.383,03",20W40032MH,https://www.centralpoint.be/nl/laptops/lenovo/tp-t15-g2-ti5-1135g78gb256gbw10p3-year-art-20w40032mh-num-12247806/
Lenovo ThinkBook 15 Laptop - Grijs,"647,-
       ","782,87",20VE006MMB,https://www.centralpoint.be/nl/laptops/lenovo/thinkbook-15-g2-i5-16gb-256gb-15-6-w10p-art-20ve006mmb-num-12180796/
Lenovo ThinkPad T15 Laptop - Zwart,"1.267,-
       ","1.533,07",20W4008JMH,https://www.centralpoint.be/nl/laptops/lenovo/t15-g2-ti5-1135g716gb512gbw10p2-year-art-20w4008jmh-num-12262869/
Lenovo ThinkBook 15 Laptop - Grijs,"603,-
       ","729,63",20VE0047MB,https://www.centralpoint.be/nl/laptops/lenovo/15-g2-itl-i3-1115g4-8gb-256gb-15-6-w10p-art-20ve0047mb-num-12180780/
Lenovo ThinkPad X1 Yoga Laptop - Grijs,"1.167,-
       ","1.412,07",20UB005AMB,https://www.centralpoint.be/nl/laptops/lenovo/tpx1-yoga-14-0-i5-10210u-16gb-256gb-w10p-art-20ub005amb-num-12102400/
Lenovo ThinkPad T480s Laptop - Zwart,"1.527,-
       ","1.847,67",20L8002WMD,https://www.centralpoint.be/nl/laptops/lenovo/lenovo-thinkpad-t480s-i5-8250u-8gb-256gb-14-w10p-art-20l8002wmd-num-8664535/
Lenovo 720S LG L16L4PB3 7.72V 48Wh Laptops,"115,-
       ","139,15",5B10N03289,https://www.centralpoint.be/nl/laptops/lenovo/720s-lg-l16l4pb3-7-72v-48wh-art-5b10n03289-num-11006890/
Lenovo CB 100e/11.6/AMD A4-9120C/4GB/32GB/CHROM Laptops,"165,-
       ","199,65",82CD0001MB,https://www.centralpoint.be/nl/laptops/lenovo/notebook-ln-100e-chr2-ast-a4-4g-32g-crm-art-82cd0001mb-num-11581926/
Lenovo IdeaPad 3 Laptop - Blauw,"227,-
       ","274,67",82KN000QMB,https://www.centralpoint.be/nl/laptops/lenovo/3-cb-14m836-mt8183-4gb-64gb-14-chrome-art-82kn000qmb-num-12191958/
Lenovo 14e Chromebook AMD A4-9120C 4GB RAM 32GB eMMC Laptop - Grijs,"231,-
       ","279,51",81MH0000MB,https://www.centralpoint.be/nl/laptops/lenovo/14e-chromebook-amd-a4-9120c-4gb-ram-32gb-emmc-art-81mh0000mb-num-8228453/
Lenovo Notebook LN 300e Chr2 AST A4 4G 32G CRM Laptops,"254,-
       ","307,34",82CE0001MB,https://www.centralpoint.be/nl/laptops/lenovo/notebook-ln-300e-chr2-ast-a4-4g-32g-crm-art-82ce0001mb-num-11457952/
"Lenovo IdeaPad 3 Laptop - Grijs,Platina","267,-
       ","323,07",82HG000CMB,https://www.centralpoint.be/nl/laptops/lenovo/11m735-mt8173c-4-64gb-11-6in-chrome-free-art-82hg000cmb-num-12162902/
Lenovo 300e Laptop - Zwart,"280,-
       ","338,80",81MB001FMB,https://www.centralpoint.be/nl/laptops/lenovo/notebook-ln-300e-chr-2-n4020-4g-32g-crm-art-81mb001fmb-num-11387056/
